customer_id,gender,age,city,membership_type,total_spend,items_purchased,avg_rating,discount_applied,days_since_last_purchase,satisfaction_level,is_high_value,recency_band,discount_label,purchase_date
101,Female,29,New York,Gold,1120.2,14,4.6,True,25,Satisfied,True,15-30,Discount,2025-10-03
102,Male,34,Los Angeles,Silver,780.5,11,4.1,False,18,Neutral,False,15-30,No Discount,2025-10-10
103,Female,43,Chicago,Bronze,510.75,9,3.4,True,42,Unsatisfied,False,31-60,Discount,2025-09-16
104,Male,30,San Francisco,Gold,1480.3,19,4.7,False,12,Satisfied,True,0-14,No Discount,2025-10-16
105,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,False,31-60,Discount,2025-09-03
106,Female,37,Houston,Bronze,440.8,8,3.1,False,22,Neutral,False,15-30,No Discount,2025-10-06
107,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,True,15-30,Discount,2025-09-30
108,Male,35,Los Angeles,Silver,800.9,12,4.2,False,14,Neutral,False,0-14,No Discount,2025-10-14
109,Female,41,Chicago,Bronze,495.25,10,3.6,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
110,Male,28,San Francisco,Gold,1520.1,21,4.8,False,9,Satisfied,True,0-14,No Discount,2025-10-19
111,Male,32,Miami,Silver,690.3,11,3.8,True,34,Unsatisfied,False,31-60,Discount,2025-09-24
112,Female,36,Houston,Bronze,470.5,7,3.2,False,20,Neutral,False,15-30,No Discount,2025-10-08
113,Female,30,New York,Gold,1200.8,16,4.3,True,21,Satisfied,True,15-30,Discount,2025-10-07
114,Male,33,Los Angeles,Silver,820.75,13,4.4,False,15,Satisfied,False,15-30,No Discount,2025-10-13
115,Female,42,Chicago,Bronze,530.4,9,3.5,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
116,Male,29,San Francisco,Gold,1360.2,18,4.9,False,11,Satisfied,True,0-14,No Discount,2025-10-17
117,Male,26,Miami,Silver,700.6,12,3.7,True,48,Unsatisfied,False,31-60,Discount,2025-09-10
118,Female,38,Houston,Bronze,450.9,8,3.0,False,25,Neutral,False,15-30,No Discount,2025-10-03
119,Female,32,New York,Gold,1170.3,14,4.7,True,29,Satisfied,True,15-30,Discount,2025-09-29
120,Male,34,Los Angeles,Silver,790.2,11,4.0,False,16,Neutral,False,15-30,No Discount,2025-10-12
121,Female,43,Chicago,Bronze,505.75,10,3.3,True,41,Unsatisfied,False,31-60,Discount,2025-09-17
122,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
124,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
125,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,True,15-30,Discount,2025-10-01
126,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
127,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
128,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
129,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,False,31-60,Discount,2025-09-25
130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
131,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,True,15-30,Discount,2025-10-08
132,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,False,0-14,No Discount,2025-10-14
133,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
134,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,True,0-14,No Discount,2025-10-18
135,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
136,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,False,15-30,No Discount,2025-10-04
137,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,True,15-30,Discount,2025-10-06
138,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
139,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
140,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,True,0-14,No Discount,2025-10-16
141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,False,31-60,Discount,2025-09-05
142,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,False,15-30,No Discount,2025-10-07
143,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,True,15-30,Discount,2025-10-02
144,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,False,0-14,No Discount,2025-10-16
145,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
146,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,True,0-14,No Discount,2025-10-19
147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,False,31-60,Discount,2025-09-26
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,False,15-30,No Discount,2025-10-10
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,True,15-30,Discount,2025-10-09
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,True,15-30,Discount,2025-10-01
156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,False,31-60,Discount,2025-09-25
160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,True,15-30,Discount,2025-10-08
162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,False,0-14,No Discount,2025-10-14
163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,True,0-14,No Discount,2025-10-18
165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,False,15-30,No Discount,2025-10-04
167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,True,15-30,Discount,2025-10-06
168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,True,0-14,No Discount,2025-10-16
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,False,31-60,Discount,2025-09-05
172,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Nan,False,15-30,No Discount,2025-10-07
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,True,15-30,Discount,2025-10-02
174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,False,0-14,No Discount,2025-10-16
175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,True,0-14,No Discount,2025-10-19
177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,False,31-60,Discount,2025-09-26
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,False,15-30,No Discount,2025-10-10
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,True,15-30,Discount,2025-10-09
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,True,15-30,Discount,2025-10-01
186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,False,31-60,Discount,2025-09-25
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,True,15-30,Discount,2025-10-08
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,False,0-14,No Discount,2025-10-14
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,True,0-14,No Discount,2025-10-18
195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,False,15-30,No Discount,2025-10-04
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,True,15-30,Discount,2025-10-06
198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,True,0-14,No Discount,2025-10-16
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,False,31-60,Discount,2025-09-05
202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,False,15-30,No Discount,2025-10-07
203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,True,15-30,Discount,2025-10-02
204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,False,0-14,No Discount,2025-10-16
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,True,0-14,No Discount,2025-10-19
207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,False,31-60,Discount,2025-09-26
208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,False,15-30,No Discount,2025-10-10
209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,True,15-30,Discount,2025-10-09
210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,True,15-30,Discount,2025-10-01
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,False,31-60,Discount,2025-09-25
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,True,15-30,Discount,2025-10-08
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,False,0-14,No Discount,2025-10-14
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,True,0-14,No Discount,2025-10-18
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,False,15-30,No Discount,2025-10-04
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,True,15-30,Discount,2025-10-06
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,True,0-14,No Discount,2025-10-16
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,False,31-60,Discount,2025-09-05
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,False,15-30,No Discount,2025-10-07
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,True,15-30,Discount,2025-10-02
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,False,0-14,No Discount,2025-10-16
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,True,0-14,No Discount,2025-10-19
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,False,31-60,Discount,2025-09-26
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,False,15-30,No Discount,2025-10-10
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,True,15-30,Discount,2025-10-09
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
244,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Nan,False,15-30,No Discount,2025-10-05
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,True,15-30,Discount,2025-10-02
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,False,0-14,No Discount,2025-10-16
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,True,0-14,No Discount,2025-10-19
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,False,31-60,Discount,2025-09-26
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,False,15-30,No Discount,2025-10-10
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,True,15-30,Discount,2025-10-09
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,True,15-30,Discount,2025-10-01
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,False,31-60,Discount,2025-09-25
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,True,15-30,Discount,2025-10-08
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,False,0-14,No Discount,2025-10-14
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,True,0-14,No Discount,2025-10-18
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,False,15-30,No Discount,2025-10-04
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,True,15-30,Discount,2025-10-06
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,True,0-14,No Discount,2025-10-16
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,False,31-60,Discount,2025-09-05
