customer_id,gender,age,city,membership_type,total_spend,items_purchased,avg_rating,discount_applied,days_since_last_purchase,satisfaction_level,is_high_value,recency_band,discount_label,purchase_date
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,True,15-30,Discount,2025-10-01
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,False,0-14,No Discount,2025-10-16
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,True,0-14,No Discount,2025-10-19
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,False,31-60,Discount,2025-09-26
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,False,15-30,No Discount,2025-10-10
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,True,15-30,Discount,2025-10-09
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,True,15-30,Discount,2025-10-02
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,False,31-60,Discount,2025-09-25
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,True,15-30,Discount,2025-10-08
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,False,0-14,No Discount,2025-10-14
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,True,0-14,No Discount,2025-10-18
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,False,15-30,No Discount,2025-10-04
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,True,15-30,Discount,2025-10-06
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,True,0-14,No Discount,2025-10-17
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,False,31-60,Discount,2025-09-08
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,False,15-30,No Discount,2025-10-07
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,True,15-30,Discount,2025-10-10
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,False,15-30,No Discount,2025-10-12
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,False,31-60,Discount,2025-09-23
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,True,0-14,No Discount,2025-10-19
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,False,31-60,Discount,2025-09-12
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,False,15-30,No Discount,2025-10-03
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,True,15-30,Discount,2025-10-07
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,False,0-14,No Discount,2025-10-14
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,True,0-14,No Discount,2025-10-16
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,False,31-60,Discount,2025-09-06
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,False,15-30,No Discount,2025-10-04
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,True,15-30,Discount,2025-10-02
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,True,0-14,No Discount,2025-10-19
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,False,31-60,Discount,2025-09-26
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,False,15-30,No Discount,2025-10-10
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,True,15-30,Discount,2025-10-09
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,False,31-60,Discount,2025-09-04
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,False,15-30,No Discount,2025-10-05
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,True,15-30,Discount,2025-10-01
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,False,0-14,No Discount,2025-10-15
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,False,31-60,Discount,2025-09-25
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,True,15-30,Discount,2025-10-08
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,False,0-14,No Discount,2025-10-14
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,True,0-14,No Discount,2025-10-18
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,False,15-30,No Discount,2025-10-04
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,True,15-30,Discount,2025-10-06
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,True,0-14,No Discount,2025-10-17
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,False,31-60,Discount,2025-09-03
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,False,15-30,No Discount,2025-10-03
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,True,15-30,Discount,2025-09-30
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,False,0-14,No Discount,2025-10-14
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,False,31-60,Discount,2025-09-24
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,False,15-30,No Discount,2025-10-08
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,True,15-30,Discount,2025-10-07
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,False,15-30,No Discount,2025-10-13
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,False,31-60,Discount,2025-09-17
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,True,0-14,No Discount,2025-10-16
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,False,31-60,Discount,2025-09-02
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,False,15-30,No Discount,2025-10-02
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,True,15-30,Discount,2025-09-29
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,False,0-14,No Discount,2025-10-14
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,False,31-60,Discount,2025-09-17
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,False,31-60,Discount,2025-09-23
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,False,15-30,No Discount,2025-10-07
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,True,15-30,Discount,2025-10-06
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,False,15-30,No Discount,2025-10-12
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,False,31-60,Discount,2025-09-16
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,False,31-60,Discount,2025-09-01
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,False,15-30,No Discount,2025-10-04
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,True,15-30,Discount,2025-09-28
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,False,31-60,Discount,2025-09-16
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,True,0-14,No Discount,2025-10-17
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,False,31-60,Discount,2025-09-22
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,False,15-30,No Discount,2025-10-06
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,True,15-30,Discount,2025-10-05
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,False,15-30,No Discount,2025-10-10
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,False,31-60,Discount,2025-09-15
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,True,0-14,No Discount,2025-10-16
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,False,31-60,Discount,2025-08-31
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,False,15-30,No Discount,2025-10-01
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,True,31-60,Discount,2025-09-27
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,False,15-30,No Discount,2025-10-13
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,False,31-60,Discount,2025-09-15
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,True,0-14,No Discount,2025-10-18
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,False,31-60,Discount,2025-09-21
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,False,15-30,No Discount,2025-10-05
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,True,15-30,Discount,2025-10-04
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,False,15-30,No Discount,2025-10-12
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,False,31-60,Discount,2025-09-14
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,True,0-14,No Discount,2025-10-15
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,False,31-60,Discount,2025-08-30
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,False,15-30,No Discount,2025-09-30
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,True,31-60,Discount,2025-09-26
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,False,31-60,Discount,2025-09-14
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,True,0-14,No Discount,2025-10-16
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,False,31-60,Discount,2025-09-20
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,False,15-30,No Discount,2025-10-06
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,True,15-30,Discount,2025-10-03
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,False,15-30,No Discount,2025-10-10
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,False,31-60,Discount,2025-09-13
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,True,0-14,No Discount,2025-10-15
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,False,31-60,Discount,2025-08-29
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,False,15-30,No Discount,2025-09-29
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,True,31-60,Discount,2025-09-25
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,False,15-30,No Discount,2025-10-12
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,False,31-60,Discount,2025-09-13
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,True,0-14,No Discount,2025-10-17
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,False,31-60,Discount,2025-09-19
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,False,15-30,No Discount,2025-10-04
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,True,15-30,Discount,2025-10-03
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,False,15-30,No Discount,2025-10-11
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,False,31-60,Discount,2025-09-12
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,True,0-14,No Discount,2025-10-14
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,False,60+,Discount,2025-08-28
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,False,15-30,No Discount,2025-09-28
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,True,31-60,Discount,2025-09-24
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,False,31-60,Discount,2025-09-12
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,True,0-14,No Discount,2025-10-16
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,False,31-60,Discount,2025-09-18
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,False,15-30,No Discount,2025-10-02
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,True,15-30,Discount,2025-10-01
425,Male,34,Los Angeles,Silver,780.2,11,4.2,False,18,Neutral,False,15-30,No Discount,2025-10-10
426,Female,43,Chicago,Bronze,515.75,10,3.3,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
427,Male,30,San Francisco,Gold,1450.5,19,4.6,False,14,Satisfied,True,0-14,No Discount,2025-10-14
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,False,60+,Discount,2025-08-27
429,Female,37,Houston,Bronze,430.8,7,3.4,False,31,Neutral,False,31-60,No Discount,2025-09-27
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,True,31-60,Discount,2025-09-23
431,Male,35,Los Angeles,Silver,820.9,12,4.3,False,20,Neutral,False,15-30,No Discount,2025-10-08
432,Female,41,Chicago,Bronze,495.25,9,3.6,True,47,Unsatisfied,False,31-60,Discount,2025-09-11
433,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,True,0-14,No Discount,2025-10-17
434,Male,32,Miami,Silver,660.3,10,3.8,True,41,Unsatisfied,False,31-60,Discount,2025-09-17
435,Female,36,Houston,Bronze,440.5,8,3.1,False,28,Neutral,False,15-30,No Discount,2025-09-30
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,True,15-30,Discount,2025-09-30
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral,False,15-30,No Discount,2025-10-09
438,Female,43,Chicago,Bronze,505.75,10,3.3,True,48,Unsatisfied,False,31-60,Discount,2025-09-10
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,True,15-30,No Discount,2025-10-13
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,False,60+,Discount,2025-08-26
441,Female,37,Houston,Bronze,450.8,7,3.4,False,32,Neutral,False,31-60,No Discount,2025-09-26
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,True,31-60,Discount,2025-09-22
443,Male,35,Los Angeles,Silver,800.9,12,4.1,False,20,Neutral,False,15-30,No Discount,2025-10-08
444,Female,41,Chicago,Bronze,475.25,9,3.6,True,48,Unsatisfied,False,31-60,Discount,2025-09-10
445,Male,28,San Francisco,Gold,1480.1,21,4.9,False,13,Satisfied,True,0-14,No Discount,2025-10-15
446,Male,32,Miami,Silver,660.3,10,3.8,True,42,Unsatisfied,False,31-60,Discount,2025-09-16
447,Female,36,Houston,Bronze,470.5,8,3.0,False,27,Neutral,False,15-30,No Discount,2025-10-01
448,Female,30,New York,Gold,1190.8,16,4.5,True,28,Satisfied,True,15-30,Discount,2025-09-30
449,Male,34,Los Angeles,Silver,780.2,11,4.2,False,21,Neutral,False,15-30,No Discount,2025-10-07
450,Female,43,Chicago,Bronze,515.75,10,3.3,True,49,Unsatisfied,False,31-60,Discount,2025-09-09
